Age,Gender,Program,GPA,StudyHours,SleepHours,ExerciseHours,SocialMediaHours,MoodLevel,StressLevel,AttendanceRate (%),GradeCategory,SleepScore,ExerciseScore,MoodScore,StressScore,SocialMediaScore,StudyScore,WellbeingScore
24,M,Applications,2.73,10.0,6.0,6.0,5,10,6,92.8,B,0.67,0.86,1.0,0.4,0.38,0.5,67.4
32,F,Applications,2.9965217391304346,19.0,6.0,4.0,4,2,3,87.8,B,0.67,0.57,0.2,0.7,0.5,0.95,57.3
28,M,Applications,2.89,1.0,9.0,0.0,5,9,9,81.3,B,1.0,0.0,0.9,0.1,0.38,0.05,44.3
25,M,Applications,3.19,14.0,9.0,5.0,6,10,7,77.95,B,1.0,0.71,1.0,0.3,0.25,0.7,69.7
24,Unknown,Data Science,2.28,13.0,8.0,4.0,1,5,1,80.0288768115942,C,0.89,0.57,0.5,0.9,0.88,0.65,72.5
28,F,Applications,3.17,19.0,6.0,3.0434782608695654,5,7,7,75.97,B,0.67,0.43,0.7,0.3,0.38,0.95,55.3
28,F,Networking,2.57,21.0,5.0,2.0,2,2,5,80.0288768115942,C,0.56,0.29,0.2,0.5,0.75,1.05,49.0
21,M,Networking,3.54,10.0,7.0,3.0,4,9,5,92.32,B,0.78,0.43,0.9,0.5,0.5,0.5,62.2
25,M,Data Science,2.6,2.0,6.0,6.0,5,9,2,68.64,C,0.67,0.86,0.9,0.8,0.38,0.1,69.4
20,M,Applications,2.61,16.0,4.0,2.0,5,4,4,78.66,C,0.44,0.29,0.4,0.6,0.38,0.8,46.4
19,F,Applications,3.27,11.902173913043478,8.0,1.0,6,4,6,92.67,B,0.89,0.14,0.4,0.4,0.25,0.6,45.1
29,M,Applications,3.01,23.0,4.0,0.0,4,6,10,62.7,B,0.44,0.0,0.6,0.0,0.5,1.15,37.3
23,F,Artificial Intelligence,4.0,20.0,3.0,5.0,1,10,7,75.5,A,0.33,0.71,1.0,0.3,0.88,1.0,65.6
19,M,Cybersecurity,2.02,14.0,9.0,4.0,6,10,5,94.07,C,1.0,0.57,1.0,0.5,0.25,0.7,70.9
18,Unknown,Artificial Intelligence,3.07,15.0,7.0,4.0,1,10,9,76.16,B,0.78,0.57,1.0,0.1,0.88,0.75,65.3
29,F,Cybersecurity,3.68,4.0,6.0,0.0,7,6,3,63.1,B,0.67,0.0,0.6,0.7,0.12,0.2,42.6
29,F,Applications,2.65,19.0,4.0,5.0,6,1,1,81.7,C,0.44,0.71,0.1,0.9,0.25,0.95,55.0
34,M,Applications,2.45,11.902173913043478,7.0,0.0,4,9,4,94.47,C,0.78,0.0,0.9,0.6,0.5,0.6,56.6
27,M,Artificial Intelligence,2.48,18.0,3.0,1.0,0,2,9,83.61,C,0.33,0.14,0.2,0.1,1.0,0.9,34.4
33,F,Artificial Intelligence,2.03,24.0,5.942028985507246,2.0,4,5,4,69.05,C,0.66,0.29,0.5,0.6,0.5,1.2,58.0
32,M,Cybersecurity,3.81,11.902173913043478,5.0,6.0,4,9,2,75.37,A,0.56,0.86,0.9,0.8,0.5,0.6,73.4
32,M,Networking,2.8,2.0,8.0,4.0,1,4,10,78.0,B,0.89,0.57,0.4,0.0,0.88,0.1,47.0
29,Unknown,Cybersecurity,2.73,11.902173913043478,7.0,1.0,1,3,5,83.17,B,0.78,0.14,0.3,0.5,0.88,0.6,49.2
20,F,Artificial Intelligence,1.73,5.0,7.0,2.0,4,7,3,90.37,C,0.78,0.29,0.7,0.7,0.5,0.25,56.9
22,M,Artificial Intelligence,2.14,14.0,5.0,1.0,4,6,9,63.95,C,0.56,0.14,0.6,0.1,0.5,0.7,40.0
24,M,Data Science,3.88,1.0,7.0,5.0,4,8,4,95.59,A,0.78,0.71,0.8,0.6,0.5,0.05,63.3
26,M,Artificial Intelligence,3.18,2.0,3.0,4.0,1,3,6,60.49,B,0.33,0.57,0.3,0.4,0.88,0.1,41.8
24,F,Data Science,3.7,16.0,3.0,6.0,4,5,2,74.8,A,0.33,0.86,0.5,0.8,0.5,0.8,62.8
35,M,Networking,3.62,24.0,5.0,0.0,4,10,6,80.0288768115942,B,0.56,0.0,1.0,0.4,0.5,1.2,56.2
21,M,Cybersecurity,2.4,23.0,8.0,0.0,7,4,3,75.72,C,0.89,0.0,0.4,0.7,0.12,1.15,52.5
31,M,Cybersecurity,2.9965217391304346,11.0,6.0,2.0,3,4,9,81.03,B,0.67,0.29,0.4,0.1,0.62,0.55,40.9
35,M,Data Science,4.0,17.0,4.0,6.0,0,4,2,80.47,A,0.44,0.86,0.4,0.8,1.0,0.85,68.5
26,F,Cybersecurity,2.66,14.0,6.0,3.0,2,10,9,66.63,C,0.67,0.43,1.0,0.1,0.75,0.7,58.5
19,M,Artificial Intelligence,0.86,11.0,7.0,3.0434782608695654,0,8,5,80.0288768115942,D,0.78,0.43,0.8,0.5,1.0,0.55,65.7
32,Unknown,Applications,2.79,15.0,4.0,2.0,3,6,8,61.79,B,0.44,0.29,0.6,0.2,0.62,0.75,44.3
24,M,Data Science,3.14,7.0,5.0,3.0,2,3,2,90.48,B,0.56,0.43,0.3,0.8,0.75,0.35,52.8
29,M,Cybersecurity,2.66,11.902173913043478,5.0,1.0,6,10,6,97.87,C,0.56,0.14,1.0,0.4,0.25,0.6,50.5
25,M,Data Science,2.87,24.0,8.0,5.0,4,5,3,73.59,B,0.89,0.71,0.5,0.7,0.5,1.2,73.0
32,M,Data Science,2.5,16.0,4.0,1.0,3,6,10,80.69,C,0.44,0.14,0.6,0.0,0.62,0.8,37.8
20,Unknown,Applications,3.55,20.0,3.0,6.0,7,5,5,75.16,B,0.33,0.86,0.5,0.5,0.12,1.0,55.0
31,F,Artificial Intelligence,3.04,7.0,4.0,4.0,6,6,8,60.27,B,0.44,0.57,0.6,0.2,0.25,0.35,42.2
34,F,Data Science,3.57,11.902173913043478,7.0,5.0,4,8,10,75.43,B,0.78,0.71,0.8,0.0,0.5,0.6,56.8
21,F,Cybersecurity,3.73,13.0,3.0,3.0,1,7,1,91.67,A,0.33,0.43,0.7,0.9,0.88,0.65,62.5
35,M,Networking,1.7,17.0,9.0,4.0,5,5,5,83.84,C,1.0,0.57,0.5,0.5,0.38,0.85,63.7
25,F,Data Science,2.54,19.0,9.0,0.0,3,10,3,64.05,C,1.0,0.0,1.0,0.7,0.62,0.95,69.7
21,M,Data Science,2.63,6.0,9.0,3.0,1,6,4,93.89,C,1.0,0.43,0.6,0.6,0.88,0.3,64.4
19,F,Applications,4.0,2.0,5.0,2.0,3,4,2,81.24,A,0.56,0.29,0.4,0.8,0.62,0.1,48.2
23,M,Artificial Intelligence,3.09,11.0,4.0,0.0,7,9,9,93.67,B,0.44,0.0,0.9,0.1,0.12,0.55,35.5
27,M,Networking,3.49,20.0,9.0,0.0,3,4,3,83.21,B,1.0,0.0,0.4,0.7,0.62,1.0,58.2
21,M,Cybersecurity,1.87,23.0,6.0,2.0,1,1,2,82.39,C,0.67,0.29,0.1,0.8,0.88,1.15,57.5
35,M,Networking,3.09,2.0,5.942028985507246,5.0,7,7,10,80.0288768115942,B,0.66,0.71,0.7,0.0,0.12,0.1,43.6
29,M,Cybersecurity,3.59,19.0,6.0,0.0,2,7,9,66.69,B,0.67,0.0,0.7,0.1,0.75,0.95,46.4
19,M,Artificial Intelligence,3.52,13.0,9.0,6.0,0,4,7,98.88,B,1.0,0.86,0.4,0.3,1.0,0.65,67.7
27,Unknown,Cybersecurity,3.37,14.0,8.0,3.0,4,3,6,69.14,B,0.89,0.43,0.3,0.4,0.5,0.7,52.4
21,M,Applications,3.01,24.0,7.0,4.0,3,8,1,99.1,B,0.78,0.57,0.8,0.9,0.62,1.2,79.2
31,M,Applications,3.04,13.0,6.0,0.0,4,5,5,81.28,B,0.67,0.0,0.5,0.5,0.5,0.65,44.9
33,F,Applications,1.98,6.0,4.0,3.0,5,10,3,65.43,C,0.44,0.43,1.0,0.7,0.38,0.3,58.2
32,F,Applications,2.9965217391304346,16.0,4.0,3.0434782608695654,1,7,1,63.97,B,0.44,0.43,0.7,0.9,0.88,0.8,66.2
25,M,Networking,3.14,11.0,6.0,3.0,4,4,4,68.35,B,0.67,0.43,0.4,0.6,0.5,0.55,52.5
31,F,Artificial Intelligence,2.57,19.0,9.0,4.0,1,4,2,97.03,C,1.0,0.57,0.4,0.8,0.88,0.95,73.7
25,F,Cybersecurity,3.41,3.0,4.0,3.0,4,8,2,76.57,B,0.44,0.43,0.8,0.8,0.5,0.15,55.9
33,M,Cybersecurity,3.28,8.0,7.0,2.0,0,8,3,75.82,B,0.78,0.29,0.8,0.7,1.0,0.4,65.4
30,Unknown,Applications,2.9965217391304346,5.0,3.0,4.0,0,2,8,72.53,B,0.33,0.57,0.2,0.2,1.0,0.25,38.5
35,F,Applications,3.57,15.0,9.0,5.0,7,2,8,65.88,B,1.0,0.71,0.2,0.2,0.12,0.75,50.9
32,M,Data Science,3.14,24.0,7.0,1.0,0,3,7,79.51,B,0.78,0.14,0.3,0.3,1.0,1.2,52.4
30,M,Artificial Intelligence,3.45,21.0,8.0,2.0,7,3,6,65.2,B,0.89,0.29,0.3,0.4,0.12,1.05,49.3
26,Unknown,Networking,3.6,21.0,7.0,5.0,0,1,9,80.0288768115942,B,0.78,0.71,0.1,0.1,1.0,1.05,54.3
32,F,Cybersecurity,2.7,20.0,9.0,3.0,0,3,4,74.82,B,1.0,0.43,0.3,0.6,1.0,1.0,66.6
30,F,Data Science,2.9965217391304346,20.0,8.0,4.0,0,6,1,74.99,B,0.89,0.57,0.6,0.9,1.0,1.0,79.2
18,F,Data Science,2.94,1.0,9.0,1.0,1,8,8,78.96,B,1.0,0.14,0.8,0.2,0.88,0.05,52.1
24,F,Cybersecurity,2.71,11.902173913043478,4.0,2.0,3,10,7,77.77,B,0.44,0.29,1.0,0.3,0.62,0.6,52.8
26,Unknown,Networking,3.61,7.0,3.0,5.0,7,6,7,99.79,B,0.33,0.71,0.6,0.3,0.12,0.35,43.5
18,Unknown,Data Science,2.9965217391304346,10.0,9.0,3.0434782608695654,4,5,3,80.0288768115942,B,1.0,0.43,0.5,0.7,0.5,0.5,62.6
29,F,Data Science,3.75,12.0,9.0,1.0,0,4,4,80.0288768115942,A,1.0,0.14,0.4,0.6,1.0,0.6,58.8
25,F,Artificial Intelligence,2.78,16.0,4.0,6.0,1,3,10,84.28,B,0.44,0.86,0.3,0.0,0.88,0.8,48.8
28,F,Networking,3.28,7.0,5.0,3.0,1,4,9,66.06,B,0.56,0.43,0.4,0.1,0.88,0.35,42.1
34,F,Data Science,3.1,11.902173913043478,4.0,1.0,1,7,6,61.24,B,0.44,0.14,0.7,0.4,0.88,0.6,48.4
25,F,Networking,2.41,17.0,8.0,5.0,7,1,5,98.83,C,0.89,0.71,0.1,0.5,0.12,0.85,53.7
20,M,Cybersecurity,2.99,17.0,4.0,0.0,3,7,3,90.94,B,0.44,0.0,0.7,0.7,0.62,0.85,51.5
20,F,Applications,3.2,13.0,4.0,2.0,7,1,9,99.2,B,0.44,0.29,0.1,0.1,0.12,0.65,26.3
18,F,Data Science,2.96,14.0,3.0,1.0,4,2,5,79.12,B,0.33,0.14,0.2,0.5,0.5,0.7,35.4
22,F,Artificial Intelligence,2.19,5.0,4.0,6.0,3,4,5,81.29,C,0.44,0.86,0.4,0.5,0.62,0.25,52.7
27,F,Cybersecurity,4.0,10.0,9.0,5.0,2,1,4,66.73,A,1.0,0.71,0.1,0.6,0.75,0.5,60.7
24,F,Networking,3.05,12.0,3.0,3.0,6,9,4,69.88,B,0.33,0.43,0.9,0.6,0.25,0.6,53.7
26,M,Cybersecurity,2.9965217391304346,24.0,6.0,5.0,1,6,1,93.54,B,0.67,0.71,0.6,0.9,0.88,1.2,78.4
24,M,Data Science,3.97,0.0,5.0,3.0,7,1,7,74.25,A,0.56,0.43,0.1,0.3,0.12,0.0,29.0
26,M,Networking,3.37,5.0,3.0,1.0,2,1,9,93.07,B,0.33,0.14,0.1,0.1,0.75,0.25,23.4
25,M,Applications,2.28,8.0,8.0,3.0434782608695654,5,6,3,80.0288768115942,C,0.89,0.43,0.6,0.7,0.38,0.4,60.2
29,M,Cybersecurity,2.37,7.0,6.0,4.0,7,4,2,67.09,C,0.67,0.57,0.4,0.8,0.12,0.35,53.5
19,F,Data Science,2.87,10.0,5.942028985507246,4.0,0,4,3,80.3,B,0.66,0.57,0.4,0.7,1.0,0.5,61.6
18,M,Artificial Intelligence,3.18,21.0,3.0,4.0,6,6,1,80.0288768115942,B,0.33,0.57,0.6,0.9,0.25,1.05,61.0
33,F,Networking,3.37,11.902173913043478,5.0,6.0,0,7,6,80.0288768115942,B,0.56,0.86,0.7,0.4,1.0,0.6,66.4
22,M,Cybersecurity,3.57,23.0,9.0,6.0,3,9,7,93.23,B,1.0,0.86,0.9,0.3,0.62,1.15,78.9
20,F,Cybersecurity,3.32,8.0,8.0,0.0,6,10,2,81.79,B,0.89,0.0,1.0,0.8,0.25,0.4,60.3
29,M,Applications,3.81,16.0,7.0,6.0,7,5,8,66.61,A,0.78,0.86,0.5,0.2,0.12,0.8,56.0
25,M,Applications,3.08,11.0,7.0,1.0,4,9,6,83.32,B,0.78,0.14,0.9,0.4,0.5,0.55,54.9
20,F,Artificial Intelligence,2.9965217391304346,24.0,3.0,3.0434782608695654,2,4,4,99.99,B,0.33,0.43,0.4,0.6,0.75,1.2,54.7
18,F,Artificial Intelligence,3.0,11.902173913043478,4.0,5.0,4,10,5,66.02,B,0.44,0.71,1.0,0.5,0.5,0.6,64.0
20,M,Data Science,2.96,11.902173913043478,8.0,0.0,7,2,8,92.67,B,0.89,0.0,0.2,0.2,0.12,0.6,33.0
22,Unknown,Data Science,1.45,15.0,6.0,6.0,3,3,3,68.29,D,0.67,0.86,0.3,0.7,0.62,0.75,64.3
32,M,Artificial Intelligence,2.66,21.0,5.942028985507246,3.0,0,1,3,91.3,C,0.66,0.43,0.1,0.7,1.0,1.05,58.3
31,M,Artificial Intelligence,3.19,21.0,4.0,0.0,6,6,4,89.38,B,0.44,0.0,0.6,0.6,0.25,1.05,45.8
20,Unknown,Networking,2.75,19.0,5.942028985507246,3.0,4,6,1,72.02,B,0.66,0.43,0.6,0.9,0.5,0.95,66.3
18,F,Applications,2.61,0.0,9.0,3.0,7,1,9,73.03,C,1.0,0.43,0.1,0.1,0.12,0.0,33.8
22,M,Data Science,3.55,9.0,3.0,2.0,4,3,8,91.7,B,0.33,0.29,0.3,0.2,0.5,0.45,31.9
31,F,Applications,2.45,7.0,3.0,5.0,7,5,8,78.46,C,0.33,0.71,0.5,0.2,0.12,0.35,39.5
24,F,Applications,3.43,17.0,3.0,4.0,0,3,10,89.23,B,0.33,0.57,0.3,0.0,1.0,0.85,42.5
26,F,Artificial Intelligence,2.2,0.0,3.0,6.0,6,10,6,65.92,C,0.33,0.86,1.0,0.4,0.25,0.0,54.3
32,M,Networking,4.0,1.0,7.0,3.0,2,3,7,94.1,A,0.78,0.43,0.3,0.3,0.75,0.05,44.2
32,M,Cybersecurity,2.87,0.0,3.0,2.0,0,10,6,88.44,B,0.33,0.29,1.0,0.4,1.0,0.0,50.4
27,F,Networking,2.81,0.0,7.0,3.0434782608695654,4,3,9,96.28,B,0.78,0.43,0.3,0.1,0.5,0.0,37.2
30,F,Networking,2.9965217391304346,8.0,7.0,4.0,2,5,3,65.29,B,0.78,0.57,0.5,0.7,0.75,0.4,62.5
24,F,Applications,2.75,12.0,9.0,3.0,7,5,3,83.72,B,1.0,0.43,0.5,0.7,0.12,0.6,59.8
34,M,Networking,3.87,0.0,3.0,3.0,2,4,3,83.96,A,0.33,0.43,0.4,0.7,0.75,0.0,44.7
21,F,Data Science,2.9965217391304346,12.0,5.0,0.0,7,1,10,74.14,B,0.56,0.0,0.1,0.0,0.12,0.6,20.4
22,F,Applications,2.93,19.0,6.0,0.0,0,5,3,78.34,B,0.67,0.0,0.5,0.7,1.0,0.95,56.9
24,M,Data Science,2.86,11.902173913043478,4.0,5.0,4,10,9,61.52,B,0.44,0.71,1.0,0.1,0.5,0.6,56.0
30,M,Cybersecurity,3.72,6.0,7.0,4.0,3,5,4,89.83,A,0.78,0.57,0.5,0.6,0.62,0.3,58.2
32,F,Applications,3.14,1.0,5.942028985507246,3.0,4,4,7,81.97,B,0.66,0.43,0.4,0.3,0.5,0.05,41.3
28,F,Cybersecurity,3.26,5.0,8.0,5.0,7,6,9,62.31,B,0.89,0.71,0.6,0.1,0.12,0.25,49.7
21,M,Applications,3.32,6.0,6.0,3.0434782608695654,1,10,7,80.0288768115942,B,0.67,0.43,1.0,0.3,0.88,0.3,59.8
30,M,Artificial Intelligence,3.08,13.0,8.0,1.0,6,4,9,78.67,B,0.89,0.14,0.4,0.1,0.25,0.65,39.6
24,M,Networking,3.31,17.0,5.0,6.0,5,7,3,61.38,B,0.56,0.86,0.7,0.7,0.38,0.85,68.7
19,M,Artificial Intelligence,2.93,14.0,8.0,0.0,3,7,4,98.78,B,0.89,0.0,0.7,0.6,0.62,0.7,57.0
27,Unknown,Cybersecurity,2.97,11.902173913043478,4.0,4.0,2,2,8,97.96,B,0.44,0.57,0.2,0.2,0.75,0.6,41.7
30,F,Networking,2.33,9.0,4.0,3.0,3,3,6,80.52,C,0.44,0.43,0.3,0.4,0.62,0.45,42.1
23,M,Applications,3.18,22.0,7.0,5.0,6,1,5,63.75,B,0.78,0.71,0.1,0.5,0.25,1.1,55.3
29,Unknown,Networking,1.97,11.0,5.942028985507246,3.0,2,8,4,90.18,C,0.66,0.43,0.8,0.6,0.75,0.55,62.8
29,F,Data Science,3.17,16.0,9.0,1.0,6,9,8,79.68,B,1.0,0.14,0.9,0.2,0.25,0.8,55.3
28,F,Networking,2.83,11.902173913043478,5.0,4.0,2,4,1,72.1,B,0.56,0.57,0.4,0.9,0.75,0.6,62.1
24,F,Data Science,2.9965217391304346,10.0,7.0,5.0,3,6,9,79.66,B,0.78,0.71,0.6,0.1,0.62,0.5,55.0
18,M,Networking,2.37,2.0,5.0,3.0,2,9,1,80.9,C,0.56,0.43,0.9,0.9,0.75,0.1,64.3
18,M,Data Science,1.73,11.902173913043478,3.0,0.0,2,6,8,82.51,C,0.33,0.0,0.6,0.2,0.75,0.6,36.1
30,F,Cybersecurity,2.79,8.0,8.0,6.0,1,9,4,77.65,B,0.89,0.86,0.9,0.6,0.88,0.4,77.8
26,F,Artificial Intelligence,2.37,5.0,8.0,1.0,4,4,9,84.23,C,0.89,0.14,0.4,0.1,0.5,0.25,38.1
20,M,Applications,1.93,8.0,9.0,4.0,4,8,5,80.0288768115942,C,1.0,0.57,0.8,0.5,0.5,0.4,66.4
24,Unknown,Networking,3.46,6.0,3.0,1.0,5,9,3,74.49,B,0.33,0.14,0.9,0.7,0.38,0.3,48.2
23,F,Artificial Intelligence,3.96,8.0,7.0,0.0,5,4,9,89.03,A,0.78,0.0,0.4,0.1,0.38,0.4,33.4
25,M,Applications,2.52,17.0,9.0,4.0,7,5,9,95.78,C,1.0,0.57,0.5,0.1,0.12,0.85,53.1
26,Unknown,Applications,2.95,11.0,3.0,1.0,7,8,4,78.24,B,0.33,0.14,0.8,0.6,0.12,0.55,44.1
22,Unknown,Data Science,2.82,7.0,6.0,3.0434782608695654,7,10,4,77.74,B,0.67,0.43,1.0,0.6,0.12,0.35,58.7
18,Unknown,Cybersecurity,2.6,11.902173913043478,4.0,3.0434782608695654,1,6,8,84.08,C,0.44,0.43,0.6,0.2,0.88,0.6,48.2
27,M,Cybersecurity,3.4,11.902173913043478,9.0,0.0,5,7,2,83.66,B,1.0,0.0,0.7,0.8,0.38,0.6,59.8
29,F,Artificial Intelligence,3.61,19.0,9.0,0.0,6,3,9,92.26,B,1.0,0.0,0.3,0.1,0.25,0.95,40.0
32,F,Cybersecurity,2.9965217391304346,14.0,7.0,3.0434782608695654,7,7,6,79.06,B,0.78,0.43,0.7,0.4,0.12,0.7,54.4
26,F,Networking,3.03,6.0,5.942028985507246,2.0,7,8,9,99.84,B,0.66,0.29,0.8,0.1,0.12,0.3,41.2
34,Unknown,Cybersecurity,3.77,10.0,6.0,3.0,3,10,8,62.38,A,0.67,0.43,1.0,0.2,0.62,0.5,57.2
34,F,Artificial Intelligence,2.9965217391304346,19.0,7.0,5.0,0,6,7,60.13,B,0.78,0.71,0.6,0.3,1.0,0.95,67.3
