Age,Gender,Program,GPA,StudyHours,SleepHours,ExerciseHours,SocialMediaHours,MoodLevel,StressLevel,AttendanceRate (%),GradeCategory,SleepScore,ExerciseScore,MoodScore,StressScore,SocialMediaScore,StudyScore,WellbeingScore
29,F,Cybersecurity,3.5,15.0,5.942028985507246,6.0,6,10,1,85.61,B,0.66,0.86,1.0,0.9,0.25,0.75,78.4
24,F,Networking,3.82,3.0,3.0,1.0,7,9,3,71.94,A,0.33,0.14,0.9,0.7,0.12,0.15,44.1
19,F,Data Science,2.9965217391304346,5.0,3.0,3.0,7,6,2,69.62,B,0.33,0.43,0.6,0.8,0.12,0.25,46.9
20,M,Artificial Intelligence,3.62,21.0,3.0,1.0,7,9,5,72.48,B,0.33,0.14,0.9,0.5,0.12,1.05,49.1
34,M,Data Science,3.09,2.0,5.0,6.0,0,4,5,70.24,B,0.56,0.86,0.4,0.5,1.0,0.1,57.4
22,M,Data Science,2.9965217391304346,11.902173913043478,5.942028985507246,5.0,0,8,5,61.23,B,0.66,0.71,0.8,0.5,1.0,0.6,69.4
34,F,Data Science,3.06,9.0,8.0,2.0,1,4,4,98.86,B,0.89,0.29,0.4,0.6,0.88,0.45,56.9
34,M,Applications,2.68,13.0,4.0,5.0,6,2,5,68.83,C,0.44,0.71,0.2,0.5,0.25,0.65,46.0
34,F,Applications,1.83,10.0,5.0,2.0,1,10,3,89.36,C,0.56,0.29,1.0,0.7,0.88,0.5,64.8
19,M,Data Science,2.83,17.0,5.0,6.0,2,9,1,90.5,B,0.56,0.86,0.9,0.9,0.75,0.85,80.4
19,F,Artificial Intelligence,3.21,21.0,8.0,5.0,0,5,5,97.17,B,0.89,0.71,0.5,0.5,1.0,1.05,72.5
22,F,Networking,2.65,11.0,8.0,3.0434782608695654,3,4,9,61.22,C,0.89,0.43,0.4,0.1,0.62,0.55,48.1
18,F,Networking,2.88,22.0,4.0,4.0,5,2,9,94.88,B,0.44,0.57,0.2,0.1,0.38,1.1,41.0
18,M,Cybersecurity,2.91,11.0,4.0,3.0,3,1,4,81.09,B,0.44,0.43,0.1,0.6,0.62,0.55,43.1
19,Unknown,Artificial Intelligence,3.81,12.0,8.0,1.0,5,7,3,85.3,A,0.89,0.14,0.7,0.7,0.38,0.6,58.4
29,F,Applications,2.78,24.0,3.0,3.0,0,6,1,85.78,B,0.33,0.43,0.6,0.9,1.0,1.2,67.2
23,M,Data Science,3.81,12.0,5.0,6.0,0,2,2,92.79,A,0.56,0.86,0.2,0.8,1.0,0.6,64.4
21,F,Cybersecurity,1.37,18.0,7.0,0.0,0,8,8,73.34,D,0.78,0.0,0.8,0.2,1.0,0.9,54.6
28,F,Networking,3.81,18.0,4.0,1.0,1,4,1,89.32,A,0.44,0.14,0.4,0.9,0.88,0.9,55.4
34,M,Applications,3.78,22.0,4.0,5.0,6,8,8,80.0288768115942,A,0.44,0.71,0.8,0.2,0.25,1.1,56.5
23,F,Applications,3.54,13.0,8.0,1.0,5,7,7,91.74,B,0.89,0.14,0.7,0.3,0.38,0.65,50.9
22,M,Data Science,1.79,3.0,6.0,4.0,6,5,8,99.62,C,0.67,0.57,0.5,0.2,0.25,0.15,42.8
19,M,Networking,3.61,11.902173913043478,7.0,2.0,1,10,6,68.03,B,0.78,0.29,1.0,0.4,0.88,0.6,64.2
23,M,Artificial Intelligence,2.97,7.0,7.0,5.0,1,10,9,99.79,B,0.78,0.71,1.0,0.1,0.88,0.35,64.1
28,M,Applications,1.48,22.0,4.0,1.0,4,8,3,63.59,D,0.44,0.14,0.8,0.7,0.5,1.1,57.6
33,M,Data Science,3.78,11.902173913043478,3.0,5.0,3,9,10,60.09,A,0.33,0.71,0.9,0.0,0.62,0.6,51.0
33,F,Artificial Intelligence,3.87,22.0,6.0,5.0,3,5,4,61.77,A,0.67,0.71,0.5,0.6,0.62,1.1,66.8
18,F,Networking,1.86,11.902173913043478,7.0,5.0,2,10,6,73.67,C,0.78,0.71,1.0,0.4,0.75,0.6,71.3
26,F,Applications,3.11,11.0,5.942028985507246,2.0,7,5,8,85.32,B,0.66,0.29,0.5,0.2,0.12,0.55,39.7
23,F,Artificial Intelligence,3.83,17.0,7.0,6.0,1,2,5,62.76,A,0.78,0.86,0.2,0.5,0.88,0.85,64.1
33,F,Artificial Intelligence,3.74,5.0,9.0,3.0,5,5,3,80.0288768115942,A,1.0,0.43,0.5,0.7,0.38,0.25,58.9
20,F,Artificial Intelligence,3.5,17.0,5.942028985507246,5.0,4,3,6,97.48,B,0.66,0.71,0.3,0.4,0.5,0.85,54.9
21,M,Applications,1.41,18.0,6.0,0.0,4,7,4,92.88,D,0.67,0.0,0.7,0.6,0.5,0.9,53.4
20,M,Applications,3.44,21.0,9.0,3.0434782608695654,7,10,9,92.37,B,1.0,0.43,1.0,0.1,0.12,1.05,62.3
24,F,Cybersecurity,2.87,4.0,5.0,4.0,6,5,3,95.38,B,0.56,0.57,0.5,0.7,0.25,0.2,51.1
26,M,Networking,3.6,11.902173913043478,9.0,2.0,7,8,4,88.0,B,1.0,0.29,0.8,0.6,0.12,0.6,61.0
18,F,Data Science,3.15,8.0,8.0,1.0,7,1,7,64.18,B,0.89,0.14,0.1,0.3,0.12,0.4,33.8
25,M,Artificial Intelligence,2.99,2.0,8.0,2.0,7,3,7,75.96,B,0.89,0.29,0.3,0.3,0.12,0.1,37.8
24,F,Cybersecurity,3.38,9.0,4.0,1.0,3,3,4,88.93,B,0.44,0.14,0.3,0.6,0.62,0.45,40.3
35,Unknown,Data Science,2.9,18.0,6.0,2.0,1,9,6,71.21,B,0.67,0.29,0.9,0.4,0.88,0.9,63.0
25,F,Cybersecurity,2.99,2.0,5.0,1.0,2,5,3,87.5,B,0.56,0.14,0.5,0.7,0.75,0.1,46.5
18,M,Applications,2.67,21.0,5.0,5.0,1,9,6,60.98,C,0.56,0.71,0.9,0.4,0.88,1.05,70.7
28,M,Artificial Intelligence,2.04,14.0,7.0,3.0,6,9,2,72.25,C,0.78,0.43,0.9,0.8,0.25,0.7,67.7
35,Unknown,Data Science,3.34,0.0,7.0,1.0,0,1,8,81.97,B,0.78,0.14,0.1,0.2,1.0,0.0,34.4
27,Unknown,Data Science,2.52,6.0,9.0,1.0,7,2,2,85.28,C,1.0,0.14,0.2,0.8,0.12,0.3,47.0
20,M,Data Science,2.88,11.0,5.0,0.0,1,5,7,83.08,B,0.56,0.0,0.5,0.3,0.88,0.55,41.5
24,F,Data Science,3.17,16.0,9.0,1.0,6,4,9,87.91,B,1.0,0.14,0.4,0.1,0.25,0.8,43.3
33,M,Data Science,1.75,20.0,9.0,0.0,0,10,1,60.24,C,1.0,0.0,1.0,0.9,1.0,1.0,78.0
33,M,Cybersecurity,1.88,23.0,7.0,4.0,0,9,8,64.04,C,0.78,0.57,0.9,0.2,1.0,1.15,70.5
34,M,Artificial Intelligence,2.82,19.0,6.0,5.0,7,7,7,94.76,B,0.67,0.71,0.7,0.3,0.12,0.95,58.3
19,M,Applications,3.27,4.0,9.0,0.0,2,6,6,87.27,B,1.0,0.0,0.6,0.4,0.75,0.2,49.5
18,Unknown,Applications,3.45,3.0,3.0,3.0,5,7,6,64.52,B,0.33,0.43,0.7,0.4,0.38,0.15,42.5
33,F,Applications,2.05,11.0,6.0,6.0,3,1,6,93.68,C,0.67,0.86,0.1,0.4,0.62,0.55,52.3
29,M,Applications,3.38,19.0,5.0,3.0434782608695654,1,1,9,69.69,B,0.56,0.43,0.1,0.1,0.88,0.95,42.1
22,F,Cybersecurity,2.85,23.0,5.0,0.0,0,8,2,79.13,B,0.56,0.0,0.8,0.8,1.0,1.15,64.7
22,Unknown,Networking,2.47,17.0,9.0,5.0,1,2,1,65.81,C,1.0,0.71,0.2,0.9,0.88,0.85,73.5
26,Unknown,Artificial Intelligence,2.61,16.0,6.0,5.0,5,10,6,88.4,C,0.67,0.71,1.0,0.4,0.38,0.8,67.4
26,M,Data Science,3.48,18.0,5.942028985507246,3.0434782608695654,3,9,10,86.67,B,0.66,0.43,0.9,0.0,0.62,0.9,55.0
20,M,Networking,3.16,8.0,7.0,4.0,5,7,8,68.44,B,0.78,0.57,0.7,0.2,0.38,0.4,52.8
33,M,Applications,3.03,3.0,8.0,3.0,3,6,3,94.54,B,0.89,0.43,0.6,0.7,0.62,0.15,60.1
33,M,Networking,3.15,20.0,5.0,2.0,4,1,10,76.05,B,0.56,0.29,0.1,0.0,0.5,1.0,34.0
20,M,Artificial Intelligence,3.56,1.0,5.942028985507246,3.0434782608695654,3,1,1,71.7,B,0.66,0.43,0.1,0.9,0.62,0.05,48.5
18,F,Data Science,2.94,3.0,8.0,0.0,7,2,9,66.09,B,0.89,0.0,0.2,0.1,0.12,0.15,26.5
28,M,Data Science,3.03,1.0,7.0,3.0434782608695654,2,6,1,70.65,B,0.78,0.43,0.6,0.9,0.75,0.05,62.2
34,M,Artificial Intelligence,3.68,14.0,5.942028985507246,0.0,5,6,3,60.88,B,0.66,0.0,0.6,0.7,0.38,0.7,50.0
25,M,Artificial Intelligence,2.8,1.0,7.0,4.0,0,2,8,83.33,B,0.78,0.57,0.2,0.2,1.0,0.05,45.5
21,M,Applications,3.37,3.0,6.0,4.0,7,1,3,93.69,B,0.67,0.57,0.1,0.7,0.12,0.15,43.5
23,M,Data Science,2.7,5.0,8.0,1.0,4,10,4,80.0288768115942,B,0.89,0.14,1.0,0.6,0.5,0.25,60.1
25,F,Networking,2.9965217391304346,6.0,5.942028985507246,3.0434782608695654,2,5,8,68.77,B,0.66,0.43,0.5,0.2,0.75,0.3,46.3
20,M,Cybersecurity,2.94,9.0,7.0,1.0,1,5,1,61.35,B,0.78,0.14,0.5,0.9,0.88,0.45,59.7
33,M,Cybersecurity,3.31,18.0,9.0,3.0,7,2,6,68.59,B,1.0,0.43,0.2,0.4,0.12,0.9,50.8
20,M,Artificial Intelligence,3.72,11.902173913043478,6.0,0.0,5,6,1,76.64,A,0.67,0.0,0.6,0.9,0.38,0.6,53.2
35,F,Applications,3.06,21.0,5.0,6.0,6,9,1,90.38,B,0.56,0.86,0.9,0.9,0.25,1.05,77.4
31,M,Cybersecurity,2.1,11.0,4.0,3.0,6,2,8,67.51,C,0.44,0.43,0.2,0.2,0.25,0.55,33.4
35,M,Data Science,2.9965217391304346,2.0,5.942028985507246,3.0434782608695654,0,10,4,88.79,B,0.66,0.43,1.0,0.6,1.0,0.1,64.8
19,M,Artificial Intelligence,4.0,12.0,8.0,3.0,3,2,1,94.68,A,0.89,0.43,0.2,0.9,0.62,0.6,60.6
20,Unknown,Networking,3.07,17.0,4.0,3.0,0,3,10,78.16,B,0.44,0.43,0.3,0.0,1.0,0.85,41.9
33,M,Artificial Intelligence,1.97,7.0,4.0,3.0,6,7,7,92.86,C,0.44,0.43,0.7,0.3,0.25,0.35,43.4
26,F,Networking,3.1,11.902173913043478,3.0,4.0,1,6,5,82.19,B,0.33,0.57,0.6,0.5,0.88,0.6,54.8
21,Unknown,Artificial Intelligence,3.0,14.0,7.0,3.0434782608695654,4,8,5,85.48,B,0.78,0.43,0.8,0.5,0.5,0.7,62.2
18,M,Artificial Intelligence,2.95,0.0,6.0,5.0,4,8,1,81.05,B,0.67,0.71,0.8,0.9,0.5,0.0,66.6
21,F,Artificial Intelligence,3.57,2.0,4.0,3.0,5,6,10,78.53,B,0.44,0.43,0.6,0.0,0.38,0.1,34.2
18,F,Networking,3.83,7.0,3.0,1.0,4,10,6,69.39,A,0.33,0.14,1.0,0.4,0.5,0.35,45.9
31,M,Networking,3.41,3.0,8.0,4.0,5,3,9,72.13,B,0.89,0.57,0.3,0.1,0.38,0.15,42.5
33,M,Artificial Intelligence,2.92,15.0,5.0,3.0,7,3,9,71.6,B,0.56,0.43,0.3,0.1,0.12,0.75,36.5
25,F,Cybersecurity,3.68,22.0,9.0,6.0,5,1,8,82.53,B,1.0,0.86,0.1,0.2,0.38,1.1,58.0
24,F,Applications,2.1,9.0,9.0,5.0,7,7,5,64.8,C,1.0,0.71,0.7,0.5,0.12,0.45,63.9
20,Unknown,Applications,2.57,11.0,6.0,4.0,5,5,1,96.67,C,0.67,0.57,0.5,0.9,0.38,0.55,62.1
34,M,Applications,2.64,13.0,4.0,2.0,6,4,9,88.83,C,0.44,0.29,0.4,0.1,0.25,0.65,33.6
18,F,Networking,2.98,13.0,9.0,5.0,6,10,1,76.06,B,1.0,0.71,1.0,0.9,0.25,0.65,81.2
33,M,Networking,2.9965217391304346,1.0,7.0,1.0,3,4,8,66.34,B,0.78,0.14,0.4,0.2,0.62,0.05,37.1
29,F,Cybersecurity,2.88,22.0,9.0,3.0,7,4,5,80.0288768115942,B,1.0,0.43,0.4,0.5,0.12,1.1,58.8
31,F,Applications,2.46,4.0,9.0,6.0,2,6,3,92.95,C,1.0,0.86,0.6,0.7,0.75,0.2,72.7
23,M,Applications,3.58,4.0,5.942028985507246,2.0,7,8,7,88.87,B,0.66,0.29,0.8,0.3,0.12,0.2,44.2
23,M,Artificial Intelligence,2.86,5.0,3.0,3.0434782608695654,5,8,7,70.86,B,0.33,0.43,0.8,0.3,0.38,0.25,43.5
30,M,Networking,3.06,12.0,4.0,2.0,5,5,9,76.1,B,0.44,0.29,0.5,0.1,0.38,0.6,36.4
25,M,Applications,3.33,8.0,7.0,4.0,2,6,7,64.11,B,0.78,0.57,0.6,0.3,0.75,0.4,56.5
19,M,Cybersecurity,3.02,21.0,4.0,2.0,0,4,3,67.56,B,0.44,0.29,0.4,0.7,1.0,1.05,57.1
18,F,Cybersecurity,3.03,14.0,6.0,1.0,5,9,1,91.32,B,0.67,0.14,0.9,0.9,0.38,0.7,63.0
32,F,Applications,3.62,13.0,6.0,1.0,3,8,8,80.0288768115942,B,0.67,0.14,0.8,0.2,0.62,0.65,48.9
18,F,Networking,3.09,23.0,6.0,0.0,4,10,3,83.74,B,0.67,0.0,1.0,0.7,0.5,1.15,63.9
22,Unknown,Cybersecurity,3.52,6.0,8.0,1.0,4,10,8,95.83,B,0.89,0.14,1.0,0.2,0.5,0.3,52.6
33,F,Artificial Intelligence,3.33,24.0,9.0,5.0,1,1,8,83.33,B,1.0,0.71,0.1,0.2,0.88,1.2,61.0
21,F,Cybersecurity,4.0,19.0,5.942028985507246,2.0,1,2,5,78.68,A,0.66,0.29,0.2,0.5,0.88,0.95,51.3
20,F,Data Science,3.25,1.0,3.0,1.0,4,9,1,73.61,B,0.33,0.14,0.9,0.9,0.5,0.05,50.9
34,M,Data Science,3.38,6.0,6.0,4.0,4,8,10,97.62,B,0.67,0.57,0.8,0.0,0.5,0.3,48.8
34,M,Networking,2.9965217391304346,5.0,7.0,6.0,6,3,7,63.31,B,0.78,0.86,0.3,0.3,0.25,0.25,49.8
29,M,Applications,3.04,16.0,4.0,6.0,3,8,10,80.0288768115942,B,0.44,0.86,0.8,0.0,0.62,0.8,56.2
31,M,Networking,2.62,24.0,5.942028985507246,0.0,2,1,5,93.07,C,0.66,0.0,0.1,0.5,0.75,1.2,44.7
23,M,Networking,2.72,24.0,5.0,6.0,1,10,8,65.2,B,0.56,0.86,1.0,0.2,0.88,1.2,73.2
20,M,Networking,2.72,1.0,7.0,2.0,6,4,9,80.0288768115942,B,0.78,0.29,0.4,0.1,0.25,0.05,34.4
26,F,Networking,2.43,2.0,9.0,0.0,6,3,7,80.0288768115942,C,1.0,0.0,0.3,0.3,0.25,0.1,35.5
22,F,Artificial Intelligence,2.9965217391304346,4.0,8.0,3.0434782608695654,2,6,7,82.87,B,0.89,0.43,0.6,0.3,0.75,0.2,53.9
34,M,Artificial Intelligence,2.62,4.0,8.0,3.0434782608695654,6,7,1,96.29,C,0.89,0.43,0.7,0.9,0.25,0.2,62.9
31,M,Cybersecurity,3.12,0.0,7.0,0.0,7,4,4,97.72,B,0.78,0.0,0.4,0.6,0.12,0.0,36.8
20,M,Data Science,2.9,7.0,8.0,3.0,3,7,2,76.9,B,0.89,0.43,0.7,0.8,0.62,0.35,66.1
18,F,Networking,2.98,11.0,6.0,5.0,4,9,2,75.09,B,0.67,0.71,0.9,0.8,0.5,0.55,72.1
18,F,Cybersecurity,3.33,23.0,3.0,5.0,5,2,2,97.45,B,0.33,0.71,0.2,0.8,0.38,1.15,56.1
20,F,Data Science,2.67,3.0,4.0,2.0,2,3,4,87.01,C,0.44,0.29,0.3,0.6,0.75,0.15,41.6
35,M,Applications,3.38,12.0,3.0,6.0,4,5,1,64.64,B,0.33,0.86,0.5,0.9,0.5,0.6,62.8
27,F,Artificial Intelligence,3.94,22.0,9.0,3.0,4,3,4,80.0288768115942,A,1.0,0.43,0.3,0.6,0.5,1.1,62.6
20,Unknown,Data Science,3.21,14.0,4.0,0.0,0,8,2,82.59,B,0.44,0.0,0.8,0.8,1.0,0.7,57.8
25,M,Applications,2.53,10.0,4.0,3.0,7,10,5,97.21,C,0.44,0.43,1.0,0.5,0.12,0.5,53.6
31,F,Data Science,2.63,9.0,3.0,3.0,2,8,3,93.77,C,0.33,0.43,0.8,0.7,0.75,0.45,57.2
35,F,Artificial Intelligence,2.85,2.0,7.0,6.0,6,8,8,87.03,B,0.78,0.86,0.8,0.2,0.25,0.1,56.3
32,F,Artificial Intelligence,2.64,21.0,4.0,0.0,5,9,4,65.56,C,0.44,0.0,0.9,0.6,0.38,1.05,53.1
19,M,Cybersecurity,2.41,13.0,3.0,3.0434782608695654,2,4,1,70.17,C,0.33,0.43,0.4,0.9,0.75,0.65,55.2
27,F,Networking,3.09,15.0,4.0,6.0,6,5,1,95.02,B,0.44,0.86,0.5,0.9,0.25,0.75,64.0
19,F,Data Science,2.87,9.0,5.0,3.0,4,5,10,80.0288768115942,B,0.56,0.43,0.5,0.0,0.5,0.45,39.3
34,F,Data Science,3.11,9.0,5.942028985507246,3.0,5,8,3,71.14,B,0.66,0.43,0.8,0.7,0.38,0.45,60.1
25,Unknown,Applications,3.71,11.0,6.0,4.0,6,7,9,65.18,A,0.67,0.57,0.7,0.1,0.25,0.55,48.8
18,F,Artificial Intelligence,2.86,8.0,4.0,3.0,3,9,7,87.04,B,0.44,0.43,0.9,0.3,0.62,0.4,51.6
26,Unknown,Data Science,2.29,0.0,5.0,3.0,6,8,2,97.76,C,0.56,0.43,0.8,0.8,0.25,0.0,54.3
28,F,Artificial Intelligence,2.76,4.0,6.0,3.0,0,2,9,70.76,B,0.67,0.43,0.2,0.1,1.0,0.2,40.0
33,F,Data Science,2.9965217391304346,19.0,6.0,5.0,7,10,10,79.02,B,0.67,0.71,1.0,0.0,0.12,0.95,58.3
24,F,Cybersecurity,3.41,7.0,9.0,6.0,4,4,2,85.37,B,1.0,0.86,0.4,0.8,0.5,0.35,69.7
27,M,Networking,3.31,10.0,4.0,1.0,6,6,3,99.98,B,0.44,0.14,0.6,0.7,0.25,0.5,45.1
20,F,Data Science,2.63,11.0,3.0,6.0,7,2,10,64.19,C,0.33,0.86,0.2,0.0,0.12,0.55,34.5
35,F,Artificial Intelligence,3.45,0.0,4.0,4.0,1,7,2,79.94,B,0.44,0.57,0.7,0.8,0.88,0.0,59.0
30,F,Cybersecurity,3.59,24.0,5.0,3.0,1,3,3,75.4,B,0.56,0.43,0.3,0.7,0.88,1.2,60.6
24,Unknown,Data Science,2.58,21.0,5.942028985507246,6.0,7,3,6,94.63,C,0.66,0.86,0.3,0.4,0.12,1.05,56.1
21,M,Applications,2.98,19.0,4.0,5.0,7,2,9,79.04,B,0.44,0.71,0.2,0.1,0.12,0.95,39.7
30,F,Networking,2.9965217391304346,24.0,3.0,4.0,0,8,9,80.0288768115942,B,0.33,0.57,0.8,0.1,1.0,1.2,58.0
18,F,Data Science,2.56,10.0,9.0,2.0,3,6,7,85.38,C,1.0,0.29,0.6,0.3,0.62,0.5,55.0
25,F,Cybersecurity,1.98,4.0,4.0,6.0,4,1,3,90.83,C,0.44,0.86,0.1,0.7,0.5,0.2,49.0
31,F,Applications,2.9965217391304346,14.0,5.942028985507246,2.0,2,1,4,60.12,B,0.66,0.29,0.1,0.6,0.75,0.7,47.5
33,F,Cybersecurity,3.68,4.0,5.942028985507246,3.0,0,7,6,94.36,B,0.66,0.43,0.7,0.4,1.0,0.2,55.8
31,F,Cybersecurity,2.73,11.0,3.0,5.0,3,8,5,67.44,B,0.33,0.71,0.8,0.5,0.62,0.55,58.5
29,M,Applications,2.93,4.0,5.0,5.0,7,5,2,82.08,B,0.56,0.71,0.5,0.8,0.12,0.2,54.6
32,M,Cybersecurity,2.9965217391304346,16.0,6.0,6.0,2,5,6,76.63,B,0.67,0.86,0.5,0.4,0.75,0.8,64.1
19,F,Applications,3.05,16.0,4.0,4.0,7,4,3,88.79,B,0.44,0.57,0.4,0.7,0.12,0.8,51.4
19,M,Data Science,3.7,23.0,3.0,4.0,7,6,8,74.85,A,0.33,0.57,0.6,0.2,0.12,1.15,46.7
